RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
102001,0,United States,country,,35,34,34,35,36,36,36,36,36,35,36,35,35,34,35,36,37,37,37,36,36,36,37,37,36,36,37,38,38,38,38,39,39,39,39,38,37,37,37,38,38,38,38,37,37,37,38,37,36,35,34,35,35,35,35,35,35,34,35,34,34,33,33,34,34,34,34,34
394913,1,"New York, NY",msa,NY,58,53,51,52,54,56,56,56,55,54,54,56,56,53,51,52,54,55,55,55,55,55,57,57,56,54,54,56,56,54,53,55,58,60,58,54,53,56,60,62,64,65,65,65,64,61,61,61,63,61,59,59,60,59,56,54,53,54,55,56,55,53,53,54,55,56,56,56
753899,2,"Los Angeles, CA",msa,CA,34,32,33,33,34,33,33,33,34,34,34,34,34,33,33,34,34,35,35,35,34,35,36,35,34,34,35,35,34,34,34,35,36,37,37,36,35,34,34,34,33,33,33,33,33,33,34,33,32,30,30,30,30,30,30,30,30,30,31,31,30,29,30,30,30,30,29,29
394463,3,"Chicago, IL",msa,IL,42,41,41,43,44,44,43,41,41,41,42,42,42,41,41,42,43,43,42,42,42,41,42,42,42,42,44,45,44,43,44,44,45,45,45,42,41,41,43,44,44,44,43,42,41,41,42,41,41,39,39,40,40,40,39,38,38,37,38,37,37,37,37,38,39,39,38,37
394514,4,"Dallas, TX",msa,TX,21,21,21,22,22,22,22,22,22,22,22,21,21,21,22,22,22,22,22,22,22,22,23,22,22,23,24,,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,24,24,23,24,26,27,28,28,28,28,29,28,29,29,29,28,28,29,29,29,28,28
394692,5,"Houston, TX",msa,TX,31,31,32,33,33,33,32,32,32,32,32,32,31,31,32,33,33,33,33,33,33,32,32,32,32,33,34,35,35,35,36,36,37,36,36,36,36,35,35,34,34,34,33,33,33,33,33,32,32,31,31,31,31,30,30,29,30,29,30,29,29,29,30,30,,,29,29
395209,6,"Washington, DC",msa,VA,29,24,24,27,30,34,36,36,35,35,36,36,36,34,35,36,37,37,36,36,36,36,37,37,37,36,37,37,37,37,36,33,33,33,35,35,34,32,32,32,33,33,33,32,32,32,33,32,31,29,29,30,31,31,31,31,31,31,31,31,31,30,30,30,30,30,29,29
394974,7,"Philadelphia, PA",msa,PA,37,36,37,38,37,38,40,42,42,40,40,40,40,40,41,43,45,45,44,43,42,42,43,43,43,43,46,48,47,45,44,42,41,41,45,45,44,43,43,44,45,45,45,44,43,42,43,43,42,40,40,41,42,42,41,40,39,38,39,38,38,37,38,39,40,40,39,38
394856,8,"Miami, FL",msa,FL,37,36,37,38,39,38,38,37,37,36,36,36,35,35,36,37,38,38,38,38,37,37,37,37,37,37,39,40,39,38,39,40,40,40,36,33,32,36,39,41,41,41,40,39,39,38,39,39,39,38,38,39,39,38,36,36,36,35,36,35,35,35,36,37,38,38,37,36
394347,9,"Atlanta, GA",msa,GA,33,32,32,33,33,33,32,32,32,31,32,31,31,31,32,33,33,33,32,32,32,32,33,32,31,31,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,29,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,26,26,25,25
394404,10,"Boston, MA",msa,MA,48,46,46,47,49,49,49,48,47,46,47,47,47,46,46,47,48,49,49,47,46,46,48,49,48,47,48,49,49,48,47,47,47,48,49,50,49,48,47,48,49,49,48,48,46,46,48,48,47,45,44,42,42,43,46,45,44,43,44,44,44,42,42,43,44,45,44,43
394976,11,"Phoenix, AZ",msa,AZ,29,28,28,28,28,28,29,29,25,24,24,26,27,27,27,28,28,28,28,28,28,27,28,28,28,28,29,29,29,29,29,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,26,26,25
395057,12,"San Francisco, CA",msa,CA,28,25,25,26,27,27,27,26,26,27,29,28,28,26,27,27,27,27,28,28,28,28,31,30,29,28,29,30,29,29,29,30,29,30,30,30,29,28,28,28,28,28,28,28,28,28,28,28,27,25,25,26,26,26,26,26,26,26,27,27,26,25,24,24,24,25,25,24
395025,13,"Riverside, CA",msa,CA,35,33,34,35,35,35,34,34,34,34,34,34,33,33,33,34,35,36,36,36,36,36,37,36,36,35,36,37,37,37,38,39,39,39,39,39,37,36,35,35,35,35,35,35,34,35,35,35,34,32,31,31,31,31,31,30,31,30,31,31,31,31,31,31,32,31,31,31
394532,14,"Detroit, MI",msa,MI,35,34,34,35,36,37,36,36,35,35,36,36,36,35,35,34,35,35,35,35,35,35,35,34,34,34,37,38,38,38,39,39,39,39,36,34,32,34,35,35,34,34,34,34,34,34,34,34,33,31,30,30,30,30,30,30,30,29,30,29,29,28,28,29,29,29,29,29
395078,15,"Seattle, WA",msa,WA,31,29,28,29,30,31,31,31,31,31,32,32,32,30,30,30,31,32,33,33,34,34,35,34,33,32,32,33,33,33,33,33,33,33,33,33,31,30,29,30,30,30,30,30,30,30,32,30,29,27,27,28,28,29,29,29,30,30,31,30,30,28,28,28,29,29,29,28
394865,16,"Minneapolis, MN",msa,MN,31,31,32,33,33,32,31,30,29,29,30,29,29,30,31,32,32,31,31,30,29,29,30,30,31,31,32,33,33,32,32,33,33,33,32,32,31,32,33,35,35,36,34,33,32,31,32,32,31,31,31,33,33,32,31,30,29,28,29,29,29,29,29,30,31,31,30,29
395056,17,"San Diego, CA",msa,CA,33,32,32,32,30,28,28,32,35,34,34,32,32,31,31,32,33,33,33,34,35,35,36,35,33,28,27,27,31,32,33,33,33,33,33,32,32,30,30,29,29,29,29,29,29,29,30,29,28,26,26,26,27,27,27,27,27,27,28,27,27,27,27,27,26,26,26,26
395148,18,"Tampa, FL",msa,FL,35,36,37,39,39,39,38,37,37,37,37,36,36,36,37,38,39,38,37,33,31,31,35,35,35,36,37,38,38,38,38,38,38,38,37,36,36,36,36,36,36,36,35,35,34,34,35,35,34,33,33,33,33,33,33,34,34,34,33,32,33,33,34,35,35,35,34,34
394530,19,"Denver, CO",msa,CO,32,31,31,32,32,32,32,32,32,32,33,32,32,31,32,32,32,32,33,33,33,33,34,34,33,32,33,33,33,33,33,33,33,33,33,31,30,29,29,29,29,29,29,29,30,30,30,29,28,26,26,26,27,28,29,29,29,29,30,29,29,28,28,28,28,28,28,28
394358,20,"Baltimore, MD",msa,MD,35,33,31,33,35,38,39,39,39,38,39,38,38,37,38,39,40,40,40,40,40,40,41,41,41,40,40,41,41,41,40,37,36,37,41,41,40,38,37,37,37,37,37,37,37,36,37,37,35,34,33,33,33,33,33,33,33,33,34,34,33,32,32,32,32,32,32,31
395121,21,"St. Louis, MO",msa,MO,35,34,34,34,35,34,34,34,34,33,34,34,35,35,37,38,38,38,37,37,37,37,37,37,36,37,38,39,39,38,39,39,39,38,39,38,37,36,37,38,38,38,37,37,36,36,36,36,35,34,34,34,35,35,34,34,34,33,34,33,33,32,33,34,34,33,33,32
394943,22,"Orlando, FL",msa,FL,37,37,39,40,40,39,39,39,39,38,38,37,37,36,37,38,39,39,38,32,31,31,36,36,36,37,38,39,39,39,39,39,39,39,38,37,37,36,37,37,37,36,36,36,36,35,36,35,34,33,33,34,34,34,33,34,34,34,34,33,33,33,34,35,35,34,34,33
394458,23,"Charlotte, NC",msa,NC,37,35,35,37,38,37,37,37,37,37,37,38,37,36,36,37,38,38,38,38,38,38,39,39,38,38,39,40,40,39,40,39,39,39,39,36,35,35,36,37,36,36,36,36,36,36,36,36,35,34,33,34,35,35,35,34,34,35,36,37,36,35,33,34,34,34,34,33
395055,24,"San Antonio, TX",msa,TX,23,22,22,23,24,23,23,24,24,24,24,24,24,23,24,24,23,23,22,23,24,24,24,23,23,23,25,26,26,26,26,27,27,27,27,28,31,32,33,33,34,34,34,34,33,33,34,33,32,31,31,31,31,30,30,29,29,29,29,29,29,29,30,30,31,30,30,29
394998,25,"Portland, OR",msa,OR,35,33,33,33,34,34,34,33,33,33,34,34,34,33,33,33,34,34,35,35,35,35,36,36,35,35,35,36,35,35,36,37,37,37,37,36,35,33,33,32,32,33,33,33,33,33,34,33,31,30,29,30,30,30,30,30,30,30,31,31,30,29,29,29,30,30,30,30
395045,26,"Sacramento, CA",msa,CA,31,30,30,30,30,30,30,30,30,30,31,30,30,29,30,30,31,31,32,32,32,33,33,32,32,31,32,32,32,32,33,33,33,33,34,33,31,30,29,29,29,29,29,29,29,30,31,30,28,26,25,26,26,26,26,27,27,27,28,28,28,27,27,27,27,26,26,26
394982,27,"Pittsburgh, PA",msa,PA,41,40,41,40,41,41,41,40,40,40,40,40,40,39,39,41,41,42,42,43,43,43,44,44,44,44,48,,48,45,44,44,45,46,47,46,45,44,44,45,45,45,44,44,43,43,44,43,43,41,41,42,42,42,41,41,40,40,40,40,40,39,39,41,41,41,40,40
394466,28,"Cincinnati, OH",msa,OH,37,37,37,38,39,38,37,37,36,36,36,36,36,36,36,37,38,38,38,38,37,37,37,37,37,37,39,40,40,39,40,40,40,39,39,39,38,37,37,38,38,38,37,37,36,36,37,36,35,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,32,31,31
394355,29,"Austin, TX",msa,TX,32,31,31,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,31,32,32,32,33,33,33,33,33,34,33,33,33,33,33,33,32,31,30,30,29,28,27,27,27,27,27,27,28,28,27,26,25,25,25,25,24,25,25,24,24,24,24,24,24,24,24,24,24,24
394775,30,"Las Vegas, NV",msa,NV,25,21,23,25,32,34,34,33,33,32,33,33,32,32,32,33,34,34,34,34,34,34,35,35,34,34,34,35,35,36,36,36,36,36,32,30,29,32,33,33,32,32,32,32,32,32,32,32,31,30,30,30,30,30,29,29,29,29,30,30,30,30,30,31,31,31,30,30
394735,31,"Kansas City, MO",msa,MO,30,30,31,32,32,32,30,30,31,34,36,36,36,36,37,37,38,37,37,36,36,36,37,37,36,36,38,39,39,38,38,38,38,38,38,37,36,35,36,36,36,36,36,36,35,35,35,35,34,32,32,33,34,34,34,33,33,33,33,33,33,32,32,33,33,33,33,32
394492,32,"Columbus, OH",msa,OH,36,35,36,37,37,37,37,37,37,37,37,37,37,36,36,37,37,37,37,37,37,37,38,37,37,37,37,38,37,37,37,37,37,36,36,35,34,33,33,32,32,33,33,33,32,32,33,33,32,30,30,30,30,30,30,30,30,31,31,31,31,30,29,29,29,30,30,29
394705,34,"Indianapolis, IN",msa,IN,30,29,31,34,36,36,36,35,35,34,35,35,35,35,35,36,36,36,36,35,35,35,36,35,35,35,36,37,37,37,38,38,37,37,36,36,35,35,35,35,35,35,35,34,34,34,35,34,33,32,31,32,32,32,32,33,32,32,32,32,32,32,32,32,33,32,32,32
394475,35,"Cleveland, OH",msa,OH,26,25,26,27,27,27,26,26,26,25,26,25,25,25,26,27,27,27,26,26,25,25,26,28,30,31,33,,34,34,34,35,36,37,35,33,34,37,40,41,41,40,40,39,39,38,38,38,37,36,36,36,37,37,36,36,35,35,35,35,34,34,35,35,35,35,35,35
395059,36,"San Jose, CA",msa,CA,28,25,25,26,28,28,28,28,28,29,31,30,29,28,28,29,30,30,31,31,31,31,32,32,31,31,32,33,33,32,33,34,34,34,30,29,29,32,33,33,32,32,32,32,32,28,28,28,31,31,29,29,29,29,29,29,29,30,31,31,30,29,26,24,22,24,25,25
394902,37,"Nashville, TN",msa,TN,37,35,36,37,37,36,36,37,37,37,36,38,37,37,37,37,35,30,30,29,31,30,31,31,30,30,29,30,30,30,28,27,27,28,23,22,24,32,34,34,34,33,33,33,33,33,35,34,33,31,31,31,31,31,32,32,32,32,32,32,32,32,32,33,33,33,33,33
395194,38,"Virginia Beach, VA",msa,VA,27,26,27,28,29,31,30,30,28,27,27,27,27,27,28,30,29,28,27,27,29,36,45,46,44,40,43,43,42,42,36,33,30,33,33,32,32,28,26,25,28,29,28,27,27,27,28,27,27,26,26,27,27,26,26,25,25,24,25,24,25,25,25,26,26,25,25,24
395005,39,"Providence, RI",msa,RI,44,43,42,42,42,43,41,40,39,40,41,41,41,39,39,40,42,42,42,41,40,41,41,41,40,40,41,44,44,44,44,45,46,46,44,42,42,45,48,45,43,43,47,47,47,46,47,47,46,44,43,42,43,43,43,43,43,43,44,43,42,41,41,42,43,43,42,42
394714,40,"Jacksonville, FL",msa,FL,27,26,27,27,28,27,26,26,26,26,26,26,26,25,26,28,31,33,34,34,34,34,35,34,34,34,35,36,36,37,37,38,38,39,38,37,36,36,37,37,38,37,37,36,36,36,37,36,35,34,34,35,34,34,34,34,31,29,,25,26,26,26,27,27,26,26,26
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,41,30,21,23,26,26,27,25,24,24,24,24,24,26,28,28,26,25,27,27,28,27,26,26,27,26,23,21,22,25,24,24,24,24,24,24,24,24,26,25,25,24,23,23,23,24,24,24,24,25,27,26,26,25,25
394935,42,"Oklahoma City, OK",msa,OK,33,24,25,26,33,35,35,35,34,33,33,30,28,27,31,34,35,34,34,34,34,34,35,35,34,34,36,36,36,37,37,37,38,38,38,38,38,37,37,37,37,37,36,36,36,36,36,36,36,34,34,34,34,34,33,33,32,32,32,32,32,32,33,34,34,33,32,32
395012,43,"Raleigh, NC",msa,NC,37,36,37,38,38,37,37,37,38,37,37,37,36,36,36,37,37,38,38,38,38,38,40,40,39,38,39,40,40,40,40,39,39,39,39,39,38,36,36,36,36,36,35,35,35,35,36,36,35,34,33,34,35,35,35,34,34,34,35,35,35,34,35,36,36,35,35,34
394849,44,"Memphis, TN",msa,TN,25,23,25,27,28,27,25,24,23,24,26,27,25,22,25,30,34,34,34,33,34,34,35,34,34,34,34,35,36,36,36,36,37,37,38,40,43,41,37,32,32,30,30,25,23,22,26,28,27,27,26,26,26,26,26,26,26,26,26,25,25,24,24,25,25,26,25,24
395022,45,"Richmond, VA",msa,VA,43,42,42,43,42,40,40,41,40,40,40,41,40,39,39,41,42,42,42,41,41,36,35,34,39,40,42,43,42,42,42,42,42,41,42,42,41,39,39,39,39,39,39,39,38,38,39,38,37,35,34,35,35,35,36,35,35,35,36,36,35,33,34,34,35,35,34,34
394807,46,"Louisville, KY",msa,KY,36,34,36,37,37,37,37,37,37,36,36,36,36,35,36,37,38,38,38,39,39,39,39,39,38,38,39,41,42,42,42,43,42,42,39,36,35,37,39,39,38,38,38,38,38,38,38,38,37,35,35,35,35,35,35,35,34,34,34,34,34,32,33,33,35,35,34,33
394910,47,"New Orleans, LA",msa,LA,37,36,36,36,37,37,37,37,38,37,37,37,37,36,37,37,38,38,38,38,38,38,38,38,38,38,39,40,40,40,41,41,43,42,43,41,40,40,40,40,40,39,42,43,44,41,38,38,38,37,37,36,36,36,36,35,35,34,35,35,35,34,34,31,29,28,32,33
395053,48,"Salt Lake City, UT",msa,UT,29,28,27,27,27,28,28,28,29,29,29,29,29,28,28,28,29,29,29,29,29,29,30,30,30,29,28,30,32,33,33,32,32,31,,22,20,,26,26,26,26,26,26,27,27,28,28,27,24,24,24,25,26,26,26,26,26,26,26,27,26,26,27,27,27,27,27
394669,49,"Hartford, CT",msa,CT,30,39,44,47,49,49,48,48,48,47,47,47,47,45,46,47,48,48,48,47,47,46,48,48,47,46,48,49,49,48,48,48,48,48,46,44,43,44,46,48,48,48,47,46,45,44,45,45,45,43,42,43,43,44,43,43,43,44,45,44,42,40,39,41,40,41,40,40
394425,50,"Buffalo, NY",msa,NY,56,55,56,58,60,60,60,60,60,59,59,59,58,57,55,57,58,59,61,61,62,62,63,61,60,59,61,62,61,60,61,65,68,69,71,70,68,65,63,63,63,65,66,67,67,68,68,69,67,63,60,59,60,61,61,62,62,61,61,61,60,58,56,57,58,59,59,60
394388,51,"Birmingham, AL",msa,AL,35,34,34,35,36,35,35,35,35,35,35,35,35,34,35,35,36,35,34,34,34,35,36,35,35,34,35,36,36,36,36,36,37,37,37,36,34,34,35,36,36,35,34,34,34,34,34,32,31,29,30,31,31,30,30,30,30,29,29,28,28,28,29,29,30,29,29,28
395031,52,"Rochester, NY",msa,NY,47,45,45,47,48,49,48,47,47,47,48,48,47,46,46,47,48,49,49,49,49,48,49,49,48,47,50,51,51,51,52,53,54,55,56,57,56,54,53,54,55,56,56,56,56,56,57,57,55,52,50,50,51,52,52,52,51,51,51,50,49,46,46,47,48,49,49,49
394640,53,"Grand Rapids, MI",msa,MI,35,34,34,33,34,34,35,34,34,34,35,35,35,34,33,33,34,35,35,36,36,36,37,36,34,34,35,31,30,30,,37,37,37,37,36,34,33,32,32,33,33,33,32,32,32,33,32,31,29,28,28,28,29,30,30,30,30,30,30,30,29,29,29,29,29,29,28
395167,54,"Tucson, AZ",msa,AZ,36,35,35,36,37,36,36,35,36,35,36,35,35,33,35,36,37,36,36,36,36,36,36,35,36,36,38,39,38,39,38,38,38,38,36,35,33,35,36,36,36,36,36,35,35,35,35,35,34,33,32,32,32,32,32,31,31,31,31,31,31,32,33,33,34,33,32,32
753924,55,"Urban Honolulu, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,31,28,39,43,44,44,44,44,43,43,42,43,43,42,41,41,41,41,40,39,39,40,40,40,36,35,35,38,40,40,40,40,39
395169,56,"Tulsa, OK",msa,OK,36,35,35,36,36,35,35,35,35,34,35,35,35,35,32,32,31,33,33,33,34,35,36,36,35,35,35,36,37,38,39,39,39,39,40,40,36,34,34,37,38,39,38,38,37,37,38,37,37,36,36,36,36,35,35,34,34,34,35,34,34,33,33,34,34,34,34,33
394619,57,"Fresno, CA",msa,CA,37,34,34,34,35,36,36,36,35,35,35,34,34,34,35,36,37,37,37,38,38,38,38,37,36,35,32,33,34,,40,41,42,42,43,41,39,38,37,38,38,38,34,31,31,33,37,36,35,33,32,32,32,31,30,31,31,31,31,30,30,30,30,31,31,31,30,30
395238,58,"Worcester, MA",msa,MA,48,47,47,48,50,50,49,48,47,47,46,47,47,46,46,48,48,49,48,48,47,46,48,48,47,45,47,48,49,49,50,51,50,50,51,51,50,48,48,49,49,49,49,48,48,48,49,49,48,45,44,42,42,43,46,46,45,44,44,43,44,43,43,44,45,45,44,43
394938,59,"Omaha, NE",msa,NE,35,34,36,39,39,38,35,36,37,39,37,37,36,35,33,34,36,37,37,36,34,34,34,35,35,36,39,41,40,39,33,32,32,38,35,32,32,35,38,38,38,38,37,36,36,35,35,34,32,32,33,35,36,35,34,34,33,33,33,33,32,32,33,34,34,33,32,31
394415,60,"Bridgeport, CT",msa,CT,33,42,48,51,54,54,53,51,50,49,50,50,50,48,50,52,53,52,51,49,49,50,51,51,50,50,52,53,51,51,51,52,52,53,51,50,48,51,53,55,56,56,54,52,50,49,51,52,51,49,47,49,50,50,50,49,48,47,48,48,47,45,45,47,47,47,46,46
394653,61,"Greenville, SC",msa,SC,38,36,37,38,39,38,37,37,37,38,38,38,37,36,37,38,39,39,39,39,39,39,40,40,40,39,40,41,41,41,42,42,42,42,38,35,34,37,39,39,39,40,39,39,38,38,39,38,37,36,35,36,36,36,35,35,35,35,36,35,34,34,35,36,36,36,35,34
394312,62,"Albuquerque, NM",msa,NM,38,37,37,38,39,39,39,38,38,36,37,37,38,37,38,38,39,39,39,39,39,39,39,39,39,39,40,41,41,41,42,43,43,43,44,43,41,40,39,40,40,40,39,39,39,39,40,40,38,36,36,36,36,35,35,35,36,35,36,35,35,34,35,36,36,35,35,35
394357,63,"Bakersfield, CA",msa,CA,40,38,38,40,40,39,38,38,39,39,39,38,37,37,38,40,39,38,38,40,41,41,41,40,38,38,40,42,42,42,40,40,42,45,41,37,34,38,40,41,41,41,40,40,40,40,40,39,38,36,36,35,35,34,34,33,33,33,33,33,33,32,33,34,34,34,33,32
394308,64,"Albany, NY",msa,NY,51,48,47,48,50,51,52,52,52,50,50,51,51,50,49,51,52,54,55,56,56,55,56,55,55,54,55,57,56,56,58,61,63,64,65,64,62,59,57,57,58,60,60,60,59,58,58,58,58,56,54,54,54,55,55,55,54,52,53,53,52,50,50,51,53,53,53,52
394753,65,"Knoxville, TN",msa,TN,36,35,35,36,37,36,36,36,36,35,35,35,36,35,36,36,36,36,36,37,37,37,38,38,37,37,37,38,38,38,39,39,39,39,39,39,38,37,37,37,37,37,37,36,36,37,38,37,36,34,34,34,34,34,34,34,34,34,34,34,33,33,33,34,34,34,33,33
394367,66,"Baton Rouge, LA",msa,LA,,,,,,,,,,,,38,36,30,31,34,37,39,32,27,25,30,36,37,37,36,37,38,38,38,39,40,41,41,41,42,39,35,33,36,39,39,40,40,39,37,36,36,35,34,34,35,35,34,34,33,33,33,33,33,34,33,34,34,35,34,34,34
394843,67,"McAllen, TX",msa,TX,,,,,,,,,,,24,25,25,22,22,23,21,22,26,26,22,20,22,19,19,21,29,33,33,35,36,37,36,35,35,36,36,36,34,33,34,34,35,34,34,34,34,33,32,31,31,31,31,30,29,28,28,27,28,27,25,24,25,26,27,28,28,27
394908,68,"New Haven, CT",msa,CT,32,42,47,50,51,52,50,49,49,48,48,48,48,48,48,49,50,50,50,48,47,47,49,49,48,48,49,51,51,50,50,51,51,52,49,48,46,48,49,51,51,51,50,50,49,48,49,49,48,45,44,46,46,47,46,46,46,45,46,45,44,43,43,44,43,43,43,44
394561,69,"El Paso, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,30,41,48,55,59,51,38,31,35,42,43,45,45,46,45,42,39,39,40,39,38,37,38,37,38,31,30,28,32,33,34,34,34,33,33
394318,70,"Allentown, PA",msa,PA,41,38,40,41,42,41,43,44,42,43,45,47,44,41,39,41,42,44,45,44,42,41,46,48,48,43,42,42,42,42,37,38,38,43,40,38,38,43,44,44,45,45,45,44,44,43,44,43,42,41,40,41,41,41,40,39,39,38,39,39,39,39,39,40,40,41,39,38
394952,71,"Oxnard, CA",msa,CA,35,33,34,35,36,35,35,34,35,35,35,34,34,34,35,35,36,35,35,35,35,35,36,36,35,34,36,36,36,35,36,36,37,37,38,37,36,35,34,34,34,34,33,33,33,34,34,33,32,30,30,30,30,31,30,31,30,31,31,31,30,30,30,31,30,29,29,30
394486,72,"Columbia, SC",msa,SC,38,37,39,39,40,40,41,40,39,38,39,37,36,35,37,37,36,35,39,41,44,43,41,39,36,37,39,40,40,40,40,41,39,41,41,42,39,34,33,36,38,39,39,41,41,39,39,39,39,37,37,37,38,37,37,36,35,33,31,29,29,31,25,23,23,,34,34
753906,73,"North Port, FL",msa,FL,37,38,40,42,43,42,41,40,39,38,39,38,38,38,40,41,42,41,40,36,34,34,38,38,38,39,41,41,40,39,40,41,41,40,39,38,38,39,40,40,40,39,39,38,37,37,37,37,37,36,36,37,37,36,36,37,38,37,36,35,36,36,37,38,39,38,38,37
845158,74,"Dayton, OH",msa,OH,34,33,34,35,35,35,34,33,33,33,33,32,32,32,33,34,36,36,36,37,37,36,37,36,36,36,38,38,38,38,39,39,39,39,39,39,39,37,37,36,36,36,36,36,36,35,36,35,34,33,33,33,33,33,33,32,32,32,32,31,31,30,31,32,32,31,31,30
394457,75,"Charleston, SC",msa,SC,40,38,38,39,40,40,40,40,40,39,39,39,39,38,39,40,41,40,40,41,40,40,40,40,40,40,41,42,42,41,42,42,42,42,42,42,41,40,41,42,41,40,39,39,39,38,39,39,38,37,36,37,36,36,36,37,36,36,36,36,36,36,36,37,37,37,36,36
394648,76,"Greensboro, NC",msa,NC,24,21,21,22,22,25,31,37,39,38,38,39,39,37,37,38,39,38,38,38,38,38,39,38,38,37,39,40,40,39,40,40,40,40,41,40,38,36,36,37,37,37,37,37,37,37,37,37,36,34,34,34,35,35,34,34,34,34,35,34,34,34,34,34,34,34,34,33
395134,77,"Stockton, CA",msa,CA,33,33,33,33,33,33,33,33,33,33,34,33,33,32,33,34,35,34,35,35,35,34,35,35,34,34,35,35,35,36,37,37,37,38,38,37,36,34,33,33,34,33,34,33,33,34,34,33,31,29,28,29,30,29,29,28,29,29,29,29,29,29,29,29,30,29,29,29
394440,78,"Cape Coral, FL",msa,FL,34,34,36,38,39,39,39,38,37,36,36,35,35,35,37,38,39,38,38,38,37,36,37,36,37,38,41,41,40,39,40,40,40,40,40,38,37,37,38,39,38,38,37,36,35,35,35,34,34,34,34,35,35,35,34,34,34,34,33,32,32,32,33,34,35,34,33,32
394399,79,"Boise City, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,18,,28,29,30,30,30,31,31,33,33,31,30,29,29,29,29,29,29,29,28,29,29,29,29,29,30,30,30,29,29
394484,80,"Colorado Springs, CO",msa,CO,34,34,34,34,34,33,32,32,32,32,32,32,32,32,32,33,32,33,32,32,32,32,33,33,32,32,32,32,32,32,30,29,29,30,,26,26,30,31,31,31,31,31,31,31,31,32,31,30,29,28,29,29,30,30,31,31,31,31,32,32,31,31,32,32,32,31,31
394798,81,"Little Rock, AR",msa,AR,35,32,30,30,30,30,29,28,26,27,25,27,28,25,22,23,30,33,33,38,46,50,47,36,35,35,36,37,37,40,31,29,28,36,36,39,46,58,59,42,28,23,29,31,31,29,30,30,30,29,29,29,29,29,29,28,28,27,27,27,27,26,27,27,28,27,27,27
394766,82,"Lakeland, FL",msa,FL,38,37,37,38,38,37,37,36,36,36,37,37,37,36,37,38,39,38,37,32,31,31,36,37,36,37,38,40,40,40,40,40,40,40,39,38,37,37,38,38,38,38,38,37,37,37,37,37,36,34,34,34,35,34,34,34,35,35,35,34,34,33,34,35,36,36,36,35
394304,83,"Akron, OH",msa,OH,25,25,25,26,27,26,25,25,26,26,26,26,26,25,26,28,27,26,26,26,26,26,27,27,29,29,30,,32,33,33,33,34,35,33,31,32,36,38,39,38,38,38,38,38,38,38,37,36,34,34,34,35,35,34,34,34,33,33,33,33,33,33,34,34,34,34,33
394531,84,"Des Moines, IA",msa,IA,38,37,39,40,41,40,39,38,38,38,38,39,38,38,38,39,39,39,39,38,38,38,38,39,39,39,41,42,42,43,44,44,44,43,43,43,42,41,41,43,45,45,44,43,42,41,41,42,41,41,41,42,42,41,40,39,38,37,37,37,38,38,39,40,40,40,39,38
395115,85,"Springfield, MA",msa,MA,48,46,45,47,48,48,47,48,47,46,45,44,44,44,45,47,48,48,48,47,47,46,47,48,47,46,47,49,50,49,50,50,51,50,51,51,50,49,49,50,51,51,50,49,49,48,50,49,48,46,45,43,43,43,46,46,45,45,46,46,45,43,42,43,43,45,45,44
845159,86,"Poughkeepsie, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,47,52,52,50,52,56,57,58,57,59,61,61,59,58,55,54,51,50,49,52,51,51,51,50,48,46,49,52,53,54,54
394931,87,"Ogden, UT",msa,UT,29,29,28,27,26,26,28,28,28,27,28,28,28,28,29,30,31,30,30,30,30,29,30,30,29,29,30,32,32,32,33,33,33,33,,23,22,,28,28,27,27,27,28,28,29,30,29,28,26,26,26,27,27,27,27,27,27,28,28,29,28,28,29,29,29,28,28
